collection_name,retweeted_url,retweets_count,RP(H)
collection_0668,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/28/bolsonaro-vitoria-transicao-governo-comeca-domingo-flavio.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,22,0.485532051591857
collection_0669,https://especiais.gazetadopovo.com.br/eleicoes/2018/pesquisas-eleitorais/fsb-pesquisa/btg-fsb-bolsonaro-tem-59-dos-votos-validos-haddad-41/?utm_source=twitter&utm_medium=midia-social&utm_campaign=gazeta-do-povo&utm_content=eleicoes-2018,22,0.50597021738143
collection_0670,https://politica.estadao.com.br/blogs/fausto-macedo/justica-condena-bolsonaro-por-quilombolas-nao-servem-nem-para-procriar/,21,-0.802607134324742
collection_0671,https://obrasilfelizdenovo.com/bolsonaro-desrespeita-professoras/,21,-0.788566132276315
collection_0672,https://lula.com.br/vice-de-bolsonaro-volta-a-criticar-13o-salario/,21,-0.747228803321252
collection_0673,https://revistaforum.com.br/jornalista-e-hostilizada-por-apoiadores-de-bolsonaro-por-usar-adesivo-elenao/,21,-0.73519878876107
collection_0674,http://pt.org.br/nota-do-pt-moro-vaza-mentiras-de-palocci-para-interferir-nas-eleicoes/,21,-0.733167724043
collection_0675,https://natelinha.uol.com.br/famosos/2018/10/26/paulo-betti-distribui-panfletos-de-fernando-haddad-no-metro-ate-domingo-nao-saio-da-rua-121233.php,21,-0.52607801529038
collection_0676,"https://terra.com.br/noticias/eleicoes/violencia-no-pais-explodiu-com-ida-de-bolsonaro-ao-2-turno-diz-haddad,7fd59402c74122d756cff775a1072a78lnwm1bxs.html",21,-0.412021404121973
collection_0677,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/23/e-importante-eleitor-saber-como-bolsonaro-votou-diz-tse-ao-negar-pedido.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,21,-0.401444364701758
collection_0678,https://oglobo.globo.com/fato-ou-fake/e-fake-que-video-mostra-multidao-em-frente-hospital-onde-esta-bolsonaro-23133493?utm_source=twitter&utm_medium=social&utm_campaign=o%20globo,21,-0.289634563759867
collection_0679,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/20/haddad-equipe-temer-governo.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,21,-0.29105022311017
collection_0680,http://poder360.com.br/eleicoes/ciro-gomes-ira-gravar-video-de-apoio-a-haddad/,21,-0.245951784553243
collection_0681,"https://correiobraziliense.com.br/app/noticia/politica/2018/10/10/interna_politica,711906/bolsonaro-bota-raposa-para-cuidar-do-galinheiro-diz-haddad-sobre-gu.shtml",21,-0.199565118133678
collection_0682,https://poder360.com.br/eleicoes/comprova-voto-anulado-em-bolsonaro-foi-digitado-no-campo-para-governador/,21,-0.195671373161524
collection_0683,https://opovo.com.br/noticias/politica/2018/10/jornalistas-agredidas-durante-cobertura-da-festa-comite-de-bolsonaro.html,21,-0.16299785905412
collection_0684,https://g1.globo.com/mundo/blog/helio-gurovitz/post/2018/10/19/bolsonaro-deveria-ir-aos-debates.ghtml,21,-0.117010354623431
collection_0685,http://poder360.com.br/eleicoes/fernando-haddad-reuniu-se-com-joaquim-barbosa-em-brasilia/,21,-0.078000925774872
collection_0686,https://g1.globo.com/politica/noticia/2018/10/31/bolsonaro-diz-que-utilizara-redes-sociais-para-anunciar-nomes-de-ministros.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1,21,0.0396398514142042
collection_0687,"https://terra.com.br/noticias/brasil/politica/bolsonaro-critica-acordo-de-paris-e-diz-que-nao-tem-nada-contra-homossexuais-e-mulheres,585ea0d693b7c06425153d58efc9f707lu0jua61.html",21,0.230797759892171
collection_0688,https://g1.globo.com/politica/noticia/2018/11/06/bolsonaro-chega-a-brasilia-para-iniciar-transicao-de-governo-e-se-reunir-com-autoridades.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1,21,0.274054214997907
collection_0689,"https://terra.com.br/noticias/brasil/politica/carreata-com-apoiadores-de-bolsonaro-ocupa-parte-da-esplanada-dos-ministerios,89bd2df4728cc6b6178d13398e8b6e2121jy23dj.html?we",21,0.33154843707329
collection_0690,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/18/datafolha-segundo-turno-rejeicao-haddad-bolsonaro.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,21,0.351422719462587
collection_0691,"https://terra.com.br/noticias/brasil/bolsonaro-nao-vai-a-debate-por-ameaca-de-atentado-terrorista-diz-general-heleno,9f0cbe855ee02569e7cee2e471005f93n0wuutsh.html?we",21,0.38261153099341
collection_0692,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/28/em-goias-caiado-diz-contar-com-vitoria-de-bolsonaro.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,21,0.474988290666947
collection_0693,https://opovo.com.br/noticias/politica/2018/10/datafolha-pesquisa-2-turno-bolsonaro-haddad-quinta-18-outubro-18-10.html,21,0.470287044760292
collection_0694,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/27/bolsonaro-live-facebook-ultima-2-turno-eleicoes-2018.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,21,0.53860487416995
collection_0695,http://pt.org.br/bolsonaro-ja-pediu-cargos-em-troca-de-voto-na-camara-dos-deputados/,20,-0.868109070963467
collection_0696,https://lula.com.br/carta-de-reitores-em-apoio-a-haddad-13/,20,-0.826285382425087
collection_0697,https://pt.org.br/intelectuais-e-artistas-da-america-e-da-europa-alertam-sobre-bolsonaro/,20,-0.816786559424576
collection_0698,https://brasildefato.com.br/2018/10/17/haddad-se-reune-com-evangelicos-e-recebe-apoio-para-o-segundo-turno/,20,-0.725474577422185
collection_0699,https://catracalivre.com.br/cidadania/guilherme-de-padua-sai-em-defesa-de-jair-bolsonaro/,20,-0.734669267170155
collection_0700,https://obrasilfelizdenovo.com/haddad-proposta-pre-sal-lula/,20,-0.603699721766787
collection_0701,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/16/tse-determina-remocao-de-videos-de-bolsonaro-sobre-kit-gay-no-facebook.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,20,-0.355024278717915
collection_0702,https://uol.com.br/universa/album/2018/10/20/mulheres-vao-as-ruas-para-protestos-contra-bolsonaro-neste-sabado-20.htm?utm_medium=social-media&utm_campaign=uol&utm_content=geral&utm_source=twitter,20,-0.331786345332911
collection_0703,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/20/candidato-bolsonaro-temer-cargos-planalto.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,20,-0.308636522099583
collection_0704,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/15/haddad-diz-que-se-eleito-tera-totais-condicoes-de-lidar-com-o-novo-congresso.ghtml,20,-0.298936228546454
collection_0705,https://valor.com.br/u/5950333,20,-0.262439734894231
collection_0706,https://oglobo.globo.com/brasil/em-sabatina-haddad-ve-erro-de-estrategia-do-pt-nas-redes-teme-por-bolsonaro-no-poder-defende-gabrielli-23178339,20,-0.218614056241404
collection_0707,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/16/jovens-detidos-guarda-municipal-ditadura-militar-campinas-sp.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,20,-0.0675164001983771
collection_0708,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/01/ibope-bolsonaro-bate-todos-entre-homens-e-perde-entre-mulheres-no-2-turno.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,20,-0.0356957807400717
collection_0709,https://g1.globo.com/politica/blog/andreia-sadi/post/2018/10/25/campanha-de-bolsonaro-ja-discute-sucessao-no-exercito.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1,20,-0.033860266297965
collection_0710,"https://terra.com.br/noticias/eleicoes/haddad-reconhece-que-pt-cometeu-erros-e-elogia-moro,6ff3b7eb307695f7c073e037e444917e93joj2lv.html",20,-0.0248516457549662
collection_0711,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/27/em-mg-zema-diz-que-nao-concorda-com-posicoes-extremistas-de-bolsonaro.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,20,-0.0157440330629065
collection_0712,https://valor.com.br/u/5896269,20,0.0491929216749798
collection_0713,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/18/medico-diz-que-bolsonaro-evolui-bem-mas-nao-cita-liberacao-para-debates.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,20,0.0874175008223371
collection_0714,https://g1.globo.com/politica/blog/cristiana-lobo/post/2018/10/10/haddad-deve-telefonar-nesta-quarta-feira-para-fhc.ghtml,20,0.114228562686453
collection_0715,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/30/temor-pelo-futuro-da-democracia-e-choro-de-perdedores-diz-mourao.ghtml,20,0.20871536955535
collection_0716,https://g1.globo.com/politica/noticia/2018/11/01/integra-nota-de-sergio-moro-ao-aceitar-convite-para-ser-ministro-da-justica-de-bolsonaro.ghtml,20,0.233724825021655
collection_0717,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/01/campanha-de-haddad-gasta-r-21-mi-com-reu-da-lava-jato-e-delator-no-peru.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,20,0.242815447731324
collection_0718,https://gazetadopovo.com.br/colunistas/pedro-fernando-nery/as-4-mentiras-mais-absurdas-do-economista-que-haddad-deve-demitir/?utm_source=twitter&utm_medium=midia-social&utm_campaign=gazeta-do-povo&utm_content=eleicoes-2018,20,0.275102564167268
collection_0719,https://jovempan.com.br/eleicoes-2018/sao-paulo/eu-sou-o-bolsonaro-de-cabelo-loiro-diz-joice-hasselmann.html?utm_content=buffer82968&utm_medium=social&utm_source=facebook.com&utm_campaign=buffer,20,0.378885506810984
collection_0720,https://gente.ig.com.br/celebridades/2018-10-05/dede-santana-visita-jair-bolsonaro.html?utm_source=social-ig&utm_campaign=twitter-ig&utm_medium=dede-santana-visita-jair-bolsonaro,20,0.549474289637032
collection_0721,https://camara.leg.br/proposicoesweb/fichadetramitacao?idproposicao=2170476,20,0.75795884958663
collection_0722,https://obrasilfelizdenovo.com/dois-projetos-estao-em-jogo-o-da-ditadura-e-o-da-esperanca-assista-e-escolha-o-seu/,19,-0.832909770584095
collection_0723,https://brasil247.com/pt/247/brasil/372672/bolsonaristas-já-atacam-até-a-igreja-católica.htm#.w8o9v6dl0zw.twitter,19,-0.823171642268652
collection_0724,https://agenciabrasil.ebc.com.br/politica/noticia/2018-10/pdt-pede-anulacao-das-eleicoes-e-cassacao-da-candidatura-de-bolsonaro,19,-0.64375582664168
collection_0725,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/18/general-heleno-ministro-bolsonaro-supersalario-recursos-publicos.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,19,-0.605969478437271
collection_0726,https://catracalivre.com.br/entretenimento/artistas-da-tv-globo-vao-as-ruas-em-busca-de-votos-para-haddad/,19,-0.549644161723922
collection_0727,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/26/ciro-gomes-vai-gravar-video-de-apoio-a-haddad-diz-presidente-do-pdt.htm?utm_medium=social-media&utm_content=geral&utm_source=twitter&utm_campaign=uol,19,-0.495151520330984
collection_0728,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/21/tse-da-prosseguimento-a-acao-do-pdt-contra-bolsonaro-mas-nega-pedido-de-liminar.ghtml,19,-0.385440281160512
collection_0729,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/16/haddad-busca-animar-militancia-por-virada-e-diz-bolsonaro-vai-esfarelar.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,19,-0.335165257658467
collection_0730,https://poder360.com.br/eleicoes/haddad-recebe-carta-de-apoio-e-apreco-de-integrantes-do-psdb/,19,-0.344626334085006
collection_0731,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/19/haddad-sobre-tse-justica-e-analogica-para-lidar-com-problemas-virtuais.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,19,-0.320618872670971
collection_0732,https://bbc.com/portuguese/brasil-45884116?ocid=socialflow_twitter,19,-0.231203663786188
collection_0733,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/22/celso-de-mello-e-alexandre-de-moraes-reagem-a-fala-de-eduardo-bolsonaro-sobre-fechamento-do-stf.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1,19,-0.207463445800762
collection_0734,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/16/bolsonaro-rejeicao-nordeste.htm?utm_campaign=uol&utm_source=twitter&utm_content=geral&utm_medium=social-media,19,-0.0438591497901237
collection_0735,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/29/alunos-da-usp-reagem-com-protesto-contra-o-fascismo-a-ato-pro-bolsonaro.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,19,-0.0332209357768944
collection_0736,https://g1.globo.com/df/distrito-federal/eleicoes/2018/noticia/2018/10/28/mourao-diz-que-reforma-da-previdencia-que-inclui-militares-sera-prioridade.ghtml,19,0.129994524252936
collection_0737,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/16/chefe-da-campanha-de-haddad-no-ce-fala-em-desrespeito-do-irmao-de-ciro.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,19,0.16077198684559
collection_0738,"https://terra.com.br/noticias/brasil/politica/lava-jato/relator-da-lava-jato-nega-pedido-de-lula-contra-delacao-de-palocci,e661c22f82a137ff09651544374fcb77kr4nvzd0.html",19,0.206266083878995
collection_0739,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/18/agencia-nega-anti-pt-bolsonaro-anti-pt-whatsapp.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,19,0.222108127145087
collection_0740,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/bloomberg/2018/10/14/isolamento-de-haddad-e-desafio-para-campanha-petista-no-2-turno.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,19,0.249857627214837
collection_0741,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/17/de-olho-em-voto-catolico-bolsonaro-assina-compromisso-com-arcebispo-do-rio.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,19,0.293713640417386
collection_0742,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/16/equipe-economica-de-bolsonaro-fala-em-criar-10-milhoes-de-empregos.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,19,0.287834997467946
collection_0743,https://poder360.com.br/lava-jato/marcelo-e-emilio-odebrecht-obras-no-sitio-de-lula-foram-retribuicao-de-favores/,19,0.309602513399566
collection_0744,"https://terra.com.br/noticias/brasil/atos-pro-bolsonaro-levam-apoiadores-a-diversas-cidades-do-pais,9911dc22a545ac0a706ac4c8294b1a1fcgygagj7.html",19,0.456352304353081
collection_0745,https://gazetadopovo.com.br/eleicoes/2018/bolsonaro-coloca-criticas-de-cid-gomes-ao-pt-em-programa-eleitoral-c2zl8hkwr6hxy60dlzz0vd4ae/?utm_source=twitter&utm_medium=midia-social&utm_campaign=gazeta-do-povo&utm_content=eleicoes-2018,19,0.521892942641314
collection_0746,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/23/vou-pegar-um-pais-destrocado-por-causa-das-gestoes-do-pt-diz-bolsonaro.htm?utm_content=geral&utm_source=twitter&utm_campaign=uol&utm_medium=social-media,19,0.615244478331365
collection_0747,https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2018/10/18/crianca-baleada-em-escola-pegou-arma-em-gaveta-trancada-e-pai-deve-responder-por-negligencia-diz-policia.ghtml,18,-0.829073301459689
collection_0748,http://esquerdadiario.com.br/bolsonaro-se-eu-assumir-indio-nao-tera-mais-1cm-de-terra,18,-0.810087600002698
collection_0749,https://politica.estadao.com.br/blogs/fausto-macedo/tinha-que-ter-apanhado-mais-pra-aprender-a-ficar-calada/,18,-0.78978061248688
collection_0750,https://obrasilfelizdenovo.com/racista-e-mentiroso-bolsonaro-nunca-foi-ao-quilombo-de-eldorado-paulista/,18,-0.672592501656898
collection_0751,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/23/pt-investigacao-bolsonaro-filho-banir-vermelhos-patria.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,18,-0.492212991190752
collection_0752,https://revistaforum.com.br/jovem-que-usava-camiseta-estampada-com-elenao-tem-barriga-cravada-com-suastica-por-suspeitos/,18,-0.484512787228365
collection_0753,http://poder360.com.br/eleicoes/comprova-mensagem-em-que-haddad-elogia-a-venezuela-e-falsa/,18,-0.448173931041893
collection_0754,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/22/marina-silva-diz-que-dara-voto-critico-a-haddad-no-segundo-turno.ghtml,18,-0.351178587571196
collection_0755,https://g1.globo.com/economia/noticia/2018/11/01/china-faz-alerta-a-bolsonaro-sobre-riscos-de-agir-como-trump.ghtml,18,-0.171975806059397
collection_0756,"https://terra.com.br/noticias/eleicoes/jornalista-se-demite-ao-vivo-apos-entrevista-de-bolsonaro,f454d203382d04afe1c401592efc0562l32bj5jk.html",18,-0.172297752741757
collection_0757,"https://correiobraziliense.com.br/app/noticia/politica/2018/10/10/interna_politica,711903/mpf-investiga-guedes-economista-de-bolsonaro-por-suspeita-de-fraude.shtml",18,-0.149911884285137
collection_0758,https://bbc.com/portuguese/brasil-45958673?ocid=socialflow_twitter,18,-0.137136395347363
collection_0759,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/19/gleisi-pede-a-presidente-do-tse-agilidade-na-tramitacao-de-acao-do-pt-contra-bolsonaro.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1,18,-0.138027494641373
collection_0760,https://mauriciostycer.blogosfera.uol.com.br/2018/10/22/apos-desistencia-de-bolsonaro-globo-cancela-debate-e-nao-entrevista-haddad/?utm_medium=social-media&utm_content=geral&utm_source=twitter&utm_campaign=uol,18,-0.0605320443189379
